index,Unnamed: 0,Unnamed: 0.1,year,country,word,frequency,count,freq_prop_headlines,word_len,freq_rank,hfreq_rank,theme
3074,4550,25774,2012,UK,gender,10,3971,0.002518257,6,38,38,"race, ethnicity and identity"
3075,4551,25775,2013,UK,gender,15,5869,0.002555802,6,38,38,"race, ethnicity and identity"
3076,4552,25776,2014,UK,gender,26,6977,0.00372653,6,38,38,"race, ethnicity and identity"
3077,4553,25777,2015,UK,gender,44,8477,0.005190516,6,38,38,"race, ethnicity and identity"
3078,4554,25778,2016,UK,gender,57,11237,0.005072528,6,38,38,"race, ethnicity and identity"
3079,4555,25779,2017,UK,gender,72,12426,0.005794302,6,38,38,"race, ethnicity and identity"
3080,4556,25780,2018,UK,gender,84,12793,0.006566091,6,38,38,"race, ethnicity and identity"
3081,4557,25781,2019,UK,gender,109,15504,0.007030444,6,38,38,"race, ethnicity and identity"
3082,4558,25782,2020,UK,gender,68,15622,0.004352836,6,38,38,"race, ethnicity and identity"
3083,4559,25783,2021,UK,gender,33,10539,0.003131227,6,38,38,"race, ethnicity and identity"
3084,4560,25925,2010,UK,abduct,0,1504,0.0,6,54,53,crime and violence
3085,4561,25926,2011,UK,abduct,1,2397,0.000417188,6,54,53,crime and violence
3086,4562,25927,2012,UK,abduct,1,3971,0.000251826,6,54,53,crime and violence
3087,4563,25928,2013,UK,abduct,7,5869,0.001192707,6,54,53,crime and violence
3088,4564,25929,2014,UK,abduct,5,6977,0.00071664,6,54,53,crime and violence
3089,4565,25930,2015,UK,abduct,8,8477,0.00094373,6,54,53,crime and violence
3090,4566,25931,2016,UK,abduct,9,11237,0.000800926,6,54,53,crime and violence
3091,4567,25932,2017,UK,abduct,15,12426,0.001207146,6,54,53,crime and violence
3092,4568,25933,2018,UK,abduct,8,12793,0.000625342,6,54,53,crime and violence
3093,4569,25934,2019,UK,abduct,6,15504,0.000386997,6,54,53,crime and violence
3094,4570,25935,2020,UK,abduct,20,15622,0.001280246,6,54,53,crime and violence
3095,4571,25936,2021,UK,abduct,24,10539,0.002277256,6,54,53,crime and violence
3096,4572,25976,2010,UK,harass,0,1504,0.0,6,61,60,crime and violence
3097,4573,25977,2011,UK,harass,0,2397,0.0,6,61,60,crime and violence
3098,4574,25978,2012,UK,harass,1,3971,0.000251826,6,61,60,crime and violence
3099,4575,25979,2013,UK,harass,3,5869,0.00051116,6,61,60,crime and violence
3100,4576,25980,2014,UK,harass,6,6977,0.000859968,6,61,60,crime and violence
3101,4577,25981,2015,UK,harass,6,8477,0.000707798,6,61,60,crime and violence
3102,4578,25982,2016,UK,harass,17,11237,0.001512859,6,61,60,crime and violence
3103,4579,25983,2017,UK,harass,25,12426,0.002011911,6,61,60,crime and violence
3104,4580,25984,2018,UK,harass,34,12793,0.002657703,6,61,60,crime and violence
3105,4581,25985,2019,UK,harass,22,15504,0.0014189889999999,6,61,60,crime and violence
3106,4582,25986,2020,UK,harass,19,15622,0.0012162339999999,6,61,60,crime and violence
3107,4583,25987,2021,UK,harass,22,10539,0.002087485,6,61,60,crime and violence
3108,4584,26010,2010,UK,relationship,0,1504,0.0,12,63,62,female stereotypes
3109,4585,26011,2011,UK,relationship,6,2397,0.002503129,12,63,62,female stereotypes
3110,4586,26012,2012,UK,relationship,9,3971,0.002266432,12,63,62,female stereotypes
3111,4587,26013,2013,UK,relationship,15,5869,0.002555802,12,63,62,female stereotypes
3112,4588,26014,2014,UK,relationship,20,6977,0.002866562,12,63,62,female stereotypes
3113,4589,26015,2015,UK,relationship,25,8477,0.002949157,12,63,62,female stereotypes
3114,4590,26016,2016,UK,relationship,39,11237,0.003470677,12,63,62,female stereotypes
3115,4591,26017,2017,UK,relationship,48,12426,0.003862868,12,63,62,female stereotypes
3116,4592,26018,2018,UK,relationship,29,12793,0.002266865,12,63,62,female stereotypes
3117,4593,26019,2019,UK,relationship,48,15504,0.003095975,12,63,62,female stereotypes
3118,4594,26020,2020,UK,relationship,62,15622,0.003968762,12,63,62,female stereotypes
3119,4595,26021,2021,UK,relationship,22,10539,0.002087485,12,63,62,female stereotypes
3120,4596,26027,2010,UK,brutal,0,1504,0.0,6,65,64,crime and violence
3121,4597,26028,2011,UK,brutal,0,2397,0.0,6,65,64,crime and violence
3122,4598,26029,2012,UK,brutal,2,3971,0.000503651,6,65,64,crime and violence
3123,4599,26030,2013,UK,brutal,8,5869,0.001363094,6,65,64,crime and violence
3124,4600,26031,2014,UK,brutal,7,6977,0.001003297,6,65,64,crime and violence
3125,4601,26032,2015,UK,brutal,20,8477,0.002359325,6,65,64,crime and violence
3126,4602,26033,2016,UK,brutal,30,11237,0.002669752,6,65,64,crime and violence
3127,4603,26034,2017,UK,brutal,28,12426,0.00225334,6,65,64,crime and violence
3128,4604,26035,2018,UK,brutal,22,12793,0.00171969,6,65,64,crime and violence
3129,4605,26036,2019,UK,brutal,34,15504,0.002192982,6,65,64,crime and violence
3130,4606,26037,2020,UK,brutal,18,15622,0.001152221,6,65,64,crime and violence
3131,4607,26038,2021,UK,brutal,21,10539,0.001992599,6,65,64,crime and violence
3132,4608,26044,2010,UK,ceo,0,1504,0.0,3,66,65,empowerment
3133,4609,26045,2011,UK,ceo,2,2397,0.000834376,3,66,65,empowerment
3134,4610,26046,2012,UK,ceo,2,3971,0.000503651,3,66,65,empowerment
3135,4611,26047,2013,UK,ceo,8,5869,0.001363094,3,66,65,empowerment
3136,4612,26048,2014,UK,ceo,8,6977,0.001146625,3,66,65,empowerment
3137,4613,26049,2015,UK,ceo,11,8477,0.001297629,3,66,65,empowerment
3138,4614,26050,2016,UK,ceo,13,11237,0.001156892,3,66,65,empowerment
3139,4615,26051,2017,UK,ceo,16,12426,0.001287623,3,66,65,empowerment
3140,4616,26052,2018,UK,ceo,32,12793,0.002501368,3,66,65,empowerment
3141,4617,26053,2019,UK,ceo,30,15504,0.001934985,3,66,65,empowerment
3142,4618,26054,2020,UK,ceo,33,15622,0.002112406,3,66,65,empowerment
3143,4619,26055,2021,UK,ceo,21,10539,0.001992599,3,66,65,empowerment
3144,4620,26146,2010,UK,athlete,0,1504,0.0,7,75,74,empowerment
3145,4621,26147,2011,UK,athlete,0,2397,0.0,7,75,74,empowerment
3146,4622,26148,2012,UK,athlete,10,3971,0.002518257,7,75,74,empowerment
3147,4623,26149,2013,UK,athlete,4,5869,0.000681547,7,75,74,empowerment
3148,4624,26150,2014,UK,athlete,8,6977,0.001146625,7,75,74,empowerment
3149,4625,26151,2015,UK,athlete,11,8477,0.001297629,7,75,74,empowerment
3150,4626,26152,2016,UK,athlete,14,11237,0.0012458839999999,7,75,74,empowerment
3151,4627,26153,2017,UK,athlete,11,12426,0.000885241,7,75,74,empowerment
3152,4628,26154,2018,UK,athlete,9,12793,0.00070351,7,75,74,empowerment
3153,4629,26155,2019,UK,athlete,35,15504,0.002257482,7,75,74,empowerment
3154,4630,26156,2020,UK,athlete,21,15622,0.001344258,7,75,74,empowerment
3155,4631,26157,2021,UK,athlete,19,10539,0.001802828,7,75,74,empowerment
3156,4632,26265,2010,UK,activist,0,1504,0.0,8,84,83,empowerment
3157,4633,26266,2011,UK,activist,2,2397,0.000834376,8,84,83,empowerment
3158,4634,26267,2012,UK,activist,8,3971,0.002014606,8,84,83,empowerment
3159,4635,26268,2013,UK,activist,2,5869,0.000340774,8,84,83,empowerment
3160,4636,26269,2014,UK,activist,5,6977,0.00071664,8,84,83,empowerment
3161,4637,26270,2015,UK,activist,17,8477,0.002005426,8,84,83,empowerment
3162,4638,26271,2016,UK,activist,11,11237,0.000978909,8,84,83,empowerment
3163,4639,26272,2017,UK,activist,8,12426,0.000643811,8,84,83,empowerment
3164,4640,26273,2018,UK,activist,20,12793,0.001563355,8,84,83,empowerment
3165,4641,26274,2019,UK,activist,27,15504,0.001741486,8,84,83,empowerment
3166,4642,26275,2020,UK,activist,40,15622,0.002560492,8,84,83,empowerment
3167,4643,26276,2021,UK,activist,17,10539,0.001613056,8,84,83,empowerment
3168,4656,26316,2010,UK,founder,0,1504,0.0,7,87,86,empowerment
3169,4657,26317,2011,UK,founder,2,2397,0.000834376,7,87,86,empowerment
3170,4658,26318,2012,UK,founder,4,3971,0.001007303,7,87,86,empowerment
3171,4659,26319,2013,UK,founder,10,5869,0.001703868,7,87,86,empowerment
3172,4660,26320,2014,UK,founder,9,6977,0.001289953,7,87,86,empowerment
3173,4661,26321,2015,UK,founder,11,8477,0.001297629,7,87,86,empowerment
3174,4662,26322,2016,UK,founder,13,11237,0.001156892,7,87,86,empowerment
3175,4663,26323,2017,UK,founder,7,12426,0.000563335,7,87,86,empowerment
3176,4664,26324,2018,UK,founder,23,12793,0.0017978579999999,7,87,86,empowerment
3177,4665,26325,2019,UK,founder,23,15504,0.0014834879999999,7,87,86,empowerment
3178,4666,26326,2020,UK,founder,14,15622,0.000896172,7,87,86,empowerment
3179,4667,26327,2021,UK,founder,17,10539,0.001613056,7,87,86,empowerment
3180,4680,26418,2010,UK,worth,0,1504,0.0,5,95,95,empowerment
3181,4681,26419,2011,UK,worth,1,2397,0.000417188,5,95,95,empowerment
3182,4682,26420,2012,UK,worth,6,3971,0.001510954,5,95,95,empowerment
3183,4683,26421,2013,UK,worth,3,5869,0.00051116,5,95,95,empowerment
3184,4684,26422,2014,UK,worth,10,6977,0.001433281,5,95,95,empowerment
3185,4685,26423,2015,UK,worth,10,8477,0.001179663,5,95,95,empowerment
3186,4686,26424,2016,UK,worth,6,11237,0.00053395,5,95,95,empowerment
3187,4687,26425,2017,UK,worth,15,12426,0.001207146,5,95,95,empowerment
3188,4688,26426,2018,UK,worth,16,12793,0.001250684,5,95,95,empowerment
3189,4689,26427,2019,UK,worth,30,15504,0.001934985,5,95,95,empowerment
3190,4690,26428,2020,UK,worth,23,15622,0.0014722829999999,5,95,95,empowerment
3191,4691,26429,2021,UK,worth,15,10539,0.001423285,5,95,95,empowerment
3192,4692,26452,2010,UK,period,0,1504,0.0,6,100,100,female stereotypes
3193,4693,26453,2011,UK,period,1,2397,0.000417188,6,100,100,female stereotypes
3194,4694,26454,2012,UK,period,2,3971,0.000503651,6,100,100,female stereotypes
3195,4695,26455,2013,UK,period,2,5869,0.000340774,6,100,100,female stereotypes
3196,4696,26456,2014,UK,period,9,6977,0.001289953,6,100,100,female stereotypes
3197,4697,26457,2015,UK,period,25,8477,0.002949157,6,100,100,female stereotypes
3198,4698,26458,2016,UK,period,24,11237,0.002135801,6,100,100,female stereotypes
3199,4699,26459,2017,UK,period,29,12426,0.002333816,6,100,100,female stereotypes
3200,4700,26460,2018,UK,period,32,12793,0.002501368,6,100,100,female stereotypes
3201,4701,26461,2019,UK,period,45,15504,0.002902477,6,100,100,female stereotypes
3202,4702,26462,2020,UK,period,26,15622,0.00166432,6,100,100,female stereotypes
3203,4703,26463,2021,UK,period,14,10539,0.001328399,6,100,100,female stereotypes
3204,4704,26503,2010,UK,empower,0,1504,0.0,7,105,105,empowerment
3205,4705,26504,2011,UK,empower,2,2397,0.000834376,7,105,105,empowerment
3206,4706,26505,2012,UK,empower,1,3971,0.000251826,7,105,105,empowerment
3207,4707,26506,2013,UK,empower,1,5869,0.000170387,7,105,105,empowerment
3208,4708,26507,2014,UK,empower,4,6977,0.000573312,7,105,105,empowerment
3209,4709,26508,2015,UK,empower,9,8477,0.001061696,7,105,105,empowerment
3210,4710,26509,2016,UK,empower,17,11237,0.001512859,7,105,105,empowerment
3211,4711,26510,2017,UK,empower,27,12426,0.002172863,7,105,105,empowerment
3212,4712,26511,2018,UK,empower,22,12793,0.00171969,7,105,105,empowerment
3213,4713,26512,2019,UK,empower,22,15504,0.0014189889999999,7,105,105,empowerment
3214,4714,26513,2020,UK,empower,15,15622,0.000960184,7,105,105,empowerment
3215,4715,26514,2021,UK,empower,13,10539,0.001233514,7,105,105,empowerment
3216,4716,26571,2010,UK,elect,0,1504,0.0,5,110,110,empowerment
3217,4717,26572,2011,UK,elect,0,2397,0.0,5,110,110,empowerment
3218,4718,26573,2012,UK,elect,1,3971,0.000251826,5,110,110,empowerment
3219,4719,26574,2013,UK,elect,3,5869,0.00051116,5,110,110,empowerment
3220,4720,26575,2014,UK,elect,1,6977,0.000143328,5,110,110,empowerment
3221,4721,26576,2015,UK,elect,1,8477,0.000117966,5,110,110,empowerment
3222,4722,26577,2016,UK,elect,12,11237,0.001067901,5,110,110,empowerment
3223,4723,26578,2017,UK,elect,13,12426,0.001046193,5,110,110,empowerment
3224,4724,26579,2018,UK,elect,9,12793,0.00070351,5,110,110,empowerment
3225,4725,26580,2019,UK,elect,18,15504,0.001160991,5,110,110,empowerment
3226,4726,26581,2020,UK,elect,15,15622,0.000960184,5,110,110,empowerment
3227,4727,26582,2021,UK,elect,12,10539,0.001138628,5,110,110,empowerment
3228,4728,26690,2010,UK,equality,0,1504,0.0,8,122,122,empowerment
3229,4729,26691,2011,UK,equality,0,2397,0.0,8,122,122,empowerment
3230,4730,26692,2012,UK,equality,5,3971,0.001259129,8,122,122,empowerment
3231,4731,26693,2013,UK,equality,6,5869,0.001022321,8,122,122,empowerment
3232,4732,26694,2014,UK,equality,10,6977,0.001433281,8,122,122,empowerment
3233,4733,26695,2015,UK,equality,9,8477,0.001061696,8,122,122,empowerment
3234,4734,26696,2016,UK,equality,19,11237,0.0016908429999999,8,122,122,empowerment
3235,4735,26697,2017,UK,equality,18,12426,0.001448576,8,122,122,empowerment
3236,4736,26698,2018,UK,equality,33,12793,0.002579536,8,122,122,empowerment
3237,4737,26699,2019,UK,equality,22,15504,0.0014189889999999,8,122,122,empowerment
3238,4738,26700,2020,UK,equality,17,15622,0.001088209,8,122,122,empowerment
3239,4739,26701,2021,UK,equality,10,10539,0.000948857,8,122,122,empowerment
3240,4752,26741,2010,UK,march,0,1504,0.0,5,125,125,empowerment
3241,4753,26742,2011,UK,march,1,2397,0.000417188,5,125,125,empowerment
3242,4754,26743,2012,UK,march,0,3971,0.0,5,125,125,empowerment
3243,4755,26744,2013,UK,march,9,5869,0.001533481,5,125,125,empowerment
3244,4756,26745,2014,UK,march,5,6977,0.00071664,5,125,125,empowerment
3245,4757,26746,2015,UK,march,11,8477,0.001297629,5,125,125,empowerment
3246,4758,26747,2016,UK,march,8,11237,0.0007119339999999,5,125,125,empowerment
3247,4759,26748,2017,UK,march,49,12426,0.003943345,5,125,125,empowerment
3248,4760,26749,2018,UK,march,28,12793,0.002188697,5,125,125,empowerment
3249,4761,26750,2019,UK,march,22,15504,0.0014189889999999,5,125,125,empowerment
3250,4762,26751,2020,UK,march,19,15622,0.0012162339999999,5,125,125,empowerment
3251,4763,26752,2021,UK,march,10,10539,0.000948857,5,125,125,empowerment
3252,4764,26809,2010,UK,vagina,0,1504,0.0,6,129,129,female stereotypes
3253,4765,26810,2011,UK,vagina,0,2397,0.0,6,129,129,female stereotypes
3254,4766,26811,2012,UK,vagina,8,3971,0.002014606,6,129,129,female stereotypes
3255,4767,26812,2013,UK,vagina,7,5869,0.001192707,6,129,129,female stereotypes
3256,4768,26813,2014,UK,vagina,22,6977,0.003153218,6,129,129,female stereotypes
3257,4769,26814,2015,UK,vagina,32,8477,0.00377492,6,129,129,female stereotypes
3258,4770,26815,2016,UK,vagina,27,11237,0.002402777,6,129,129,female stereotypes
3259,4771,26816,2017,UK,vagina,29,12426,0.002333816,6,129,129,female stereotypes
3260,4772,26817,2018,UK,vagina,30,12793,0.002345032,6,129,129,female stereotypes
3261,4773,26818,2019,UK,vagina,35,15504,0.002257482,6,129,129,female stereotypes
3262,4774,26819,2020,UK,vagina,18,15622,0.001152221,6,129,129,female stereotypes
3263,4775,26820,2021,UK,vagina,10,10539,0.000948857,6,129,129,female stereotypes
3264,4776,26826,2010,UK,freedom,0,1504,0.0,7,131,131,empowerment
3265,4777,26827,2011,UK,freedom,3,2397,0.001251564,7,131,131,empowerment
3266,4778,26828,2012,UK,freedom,2,3971,0.000503651,7,131,131,empowerment
3267,4779,26829,2013,UK,freedom,2,5869,0.000340774,7,131,131,empowerment
3268,4780,26830,2014,UK,freedom,3,6977,0.000429984,7,131,131,empowerment
3269,4781,26831,2015,UK,freedom,5,8477,0.000589831,7,131,131,empowerment
3270,4782,26832,2016,UK,freedom,6,11237,0.00053395,7,131,131,empowerment
3271,4783,26833,2017,UK,freedom,4,12426,0.000321906,7,131,131,empowerment
3272,4784,26834,2018,UK,freedom,12,12793,0.000938013,7,131,131,empowerment
3273,4785,26835,2019,UK,freedom,6,15504,0.000386997,7,131,131,empowerment
3274,4786,26836,2020,UK,freedom,4,15622,0.000256049,7,131,131,empowerment
3275,4787,26837,2021,UK,freedom,9,10539,0.000853971,7,131,131,empowerment
3276,4812,27149,2010,UK,pilot,0,1504,0.0,5,155,155,empowerment
3277,4813,27150,2011,UK,pilot,6,2397,0.002503129,5,155,155,empowerment
3278,4814,27151,2012,UK,pilot,5,3971,0.001259129,5,155,155,empowerment
3279,4815,27152,2013,UK,pilot,6,5869,0.001022321,5,155,155,empowerment
3280,4816,27153,2014,UK,pilot,11,6977,0.001576609,5,155,155,empowerment
3281,4817,27154,2015,UK,pilot,12,8477,0.001415595,5,155,155,empowerment
3282,4818,27155,2016,UK,pilot,26,11237,0.002313785,5,155,155,empowerment
3283,4819,27156,2017,UK,pilot,13,12426,0.001046193,5,155,155,empowerment
3284,4820,27157,2018,UK,pilot,15,12793,0.001172516,5,155,155,empowerment
3285,4821,27158,2019,UK,pilot,28,15504,0.001805986,5,155,155,empowerment
3286,4822,27159,2020,UK,pilot,12,15622,0.000768147,5,155,155,empowerment
3287,4823,27160,2021,UK,pilot,6,10539,0.000569314,5,155,155,empowerment
3288,4836,27268,2010,UK,cricketer,0,1504,0.0,9,163,163,empowerment
3289,4837,27269,2011,UK,cricketer,0,2397,0.0,9,163,163,empowerment
3290,4838,27270,2012,UK,cricketer,1,3971,0.000251826,9,163,163,empowerment
3291,4839,27271,2013,UK,cricketer,2,5869,0.000340774,9,163,163,empowerment
3292,4840,27272,2014,UK,cricketer,3,6977,0.000429984,9,163,163,empowerment
3293,4841,27273,2015,UK,cricketer,0,8477,0.0,9,163,163,empowerment
3294,4842,27274,2016,UK,cricketer,2,11237,0.000177983,9,163,163,empowerment
3295,4843,27275,2017,UK,cricketer,7,12426,0.000563335,9,163,163,empowerment
3296,4844,27276,2018,UK,cricketer,0,12793,0.0,9,163,163,empowerment
3297,4845,27277,2019,UK,cricketer,12,15504,0.000773994,9,163,163,empowerment
3298,4846,27278,2020,UK,cricketer,8,15622,0.000512098,9,163,163,empowerment
3299,4847,27279,2021,UK,cricketer,5,10539,0.000474428,9,163,163,empowerment
3300,4860,27302,2010,UK,fighter,0,1504,0.0,7,165,165,empowerment
3301,4861,27303,2011,UK,fighter,1,2397,0.000417188,7,165,165,empowerment
3302,4862,27304,2012,UK,fighter,3,3971,0.000755477,7,165,165,empowerment
3303,4863,27305,2013,UK,fighter,6,5869,0.001022321,7,165,165,empowerment
3304,4864,27306,2014,UK,fighter,15,6977,0.002149921,7,165,165,empowerment
3305,4865,27307,2015,UK,fighter,20,8477,0.002359325,7,165,165,empowerment
3306,4866,27308,2016,UK,fighter,27,11237,0.002402777,7,165,165,empowerment
3307,4867,27309,2017,UK,fighter,17,12426,0.001368099,7,165,165,empowerment
3308,4868,27310,2018,UK,fighter,10,12793,0.0007816769999999,7,165,165,empowerment
3309,4869,27311,2019,UK,fighter,23,15504,0.0014834879999999,7,165,165,empowerment
3310,4870,27312,2020,UK,fighter,8,15622,0.000512098,7,165,165,empowerment
3311,4871,27313,2021,UK,fighter,5,10539,0.000474428,7,165,165,empowerment
3312,4872,27404,2010,UK,trafficking,0,1504,0.0,11,175,175,crime and violence
3313,4873,27405,2011,UK,trafficking,1,2397,0.000417188,11,175,175,crime and violence
3314,4874,27406,2012,UK,trafficking,0,3971,0.0,11,175,175,crime and violence
3315,4875,27407,2013,UK,trafficking,2,5869,0.000340774,11,175,175,crime and violence
3316,4876,27408,2014,UK,trafficking,6,6977,0.000859968,11,175,175,crime and violence
3317,4877,27409,2015,UK,trafficking,6,8477,0.000707798,11,175,175,crime and violence
3318,4878,27410,2016,UK,trafficking,2,11237,0.000177983,11,175,175,crime and violence
3319,4879,27411,2017,UK,trafficking,4,12426,0.000321906,11,175,175,crime and violence
3320,4880,27412,2018,UK,trafficking,7,12793,0.000547174,11,175,175,crime and violence
3321,4881,27413,2019,UK,trafficking,7,15504,0.000451496,11,175,175,crime and violence
3322,4882,27414,2020,UK,trafficking,5,15622,0.000320061,11,175,175,crime and violence
3323,4883,27415,2021,UK,trafficking,5,10539,0.000474428,11,175,175,crime and violence
3324,4884,27523,2010,UK,makeup,0,1504,0.0,6,184,184,female stereotypes
3325,4885,27524,2011,UK,makeup,0,2397,0.0,6,184,184,female stereotypes
3326,4886,27525,2012,UK,makeup,1,3971,0.000251826,6,184,184,female stereotypes
3327,4887,27526,2013,UK,makeup,5,5869,0.0008519339999999,6,184,184,female stereotypes
3328,4888,27527,2014,UK,makeup,3,6977,0.000429984,6,184,184,female stereotypes
3329,4889,27528,2015,UK,makeup,13,8477,0.001533561,6,184,184,female stereotypes
3330,4890,27529,2016,UK,makeup,20,11237,0.001779834,6,184,184,female stereotypes
3331,4891,27530,2017,UK,makeup,18,12426,0.001448576,6,184,184,female stereotypes
3332,4892,27531,2018,UK,makeup,19,12793,0.001485187,6,184,184,female stereotypes
3333,4893,27532,2019,UK,makeup,19,15504,0.00122549,6,184,184,female stereotypes
3334,4894,27533,2020,UK,makeup,23,15622,0.0014722829999999,6,184,184,female stereotypes
3335,4895,27534,2021,UK,makeup,4,10539,0.000379543,6,184,184,female stereotypes
3336,4896,27540,2010,UK,metoo,0,1504,0.0,5,185,185,empowerment
3337,4897,27541,2011,UK,metoo,0,2397,0.0,5,185,185,empowerment
3338,4898,27542,2012,UK,metoo,0,3971,0.0,5,185,185,empowerment
3339,4899,27543,2013,UK,metoo,0,5869,0.0,5,185,185,empowerment
3340,4900,27544,2014,UK,metoo,0,6977,0.0,5,185,185,empowerment
3341,4901,27545,2015,UK,metoo,0,8477,0.0,5,185,185,empowerment
3342,4902,27546,2016,UK,metoo,0,11237,0.0,5,185,185,empowerment
3343,4903,27547,2017,UK,metoo,9,12426,0.000724288,5,185,185,empowerment
3344,4904,27548,2018,UK,metoo,59,12793,0.004611897,5,185,185,empowerment
3345,4905,27549,2019,UK,metoo,20,15504,0.00128999,5,185,185,empowerment
3346,4906,27550,2020,UK,metoo,12,15622,0.000768147,5,185,185,empowerment
3347,4907,27551,2021,UK,metoo,4,10539,0.000379543,5,185,185,empowerment
3348,4908,27829,2010,UK,temple,0,1504,0.0,6,207,207,"race, ethnicity and identity"
3349,4909,27830,2011,UK,temple,2,2397,0.000834376,6,207,207,"race, ethnicity and identity"
3350,4910,27831,2012,UK,temple,0,3971,0.0,6,207,207,"race, ethnicity and identity"
3351,4911,27832,2013,UK,temple,4,5869,0.000681547,6,207,207,"race, ethnicity and identity"
3352,4912,27833,2014,UK,temple,3,6977,0.000429984,6,207,207,"race, ethnicity and identity"
3353,4913,27834,2015,UK,temple,3,8477,0.000353899,6,207,207,"race, ethnicity and identity"
3354,4914,27835,2016,UK,temple,4,11237,0.0003559669999999,6,207,207,"race, ethnicity and identity"
3355,4915,27836,2017,UK,temple,3,12426,0.000241429,6,207,207,"race, ethnicity and identity"
3356,4916,27837,2018,UK,temple,6,12793,0.000469006,6,207,207,"race, ethnicity and identity"
3357,4917,27838,2019,UK,temple,3,15504,0.000193498,6,207,207,"race, ethnicity and identity"
3358,4918,27839,2020,UK,temple,1,15622,6.4e-05,6,207,207,"race, ethnicity and identity"
3359,4919,27840,2021,UK,temple,3,10539,0.000284657,6,207,207,"race, ethnicity and identity"
3360,4932,28067,2010,UK,testify,0,1504,0.0,7,226,230,crime and violence
3361,4933,28068,2011,UK,testify,0,2397,0.0,7,226,230,crime and violence
3362,4934,28069,2012,UK,testify,2,3971,0.000503651,7,226,230,crime and violence
3363,4935,28070,2013,UK,testify,4,5869,0.000681547,7,226,230,crime and violence
3364,4936,28071,2014,UK,testify,1,6977,0.000143328,7,226,230,crime and violence
3365,4937,28072,2015,UK,testify,3,8477,0.000353899,7,226,230,crime and violence
3366,4938,28073,2016,UK,testify,4,11237,0.0003559669999999,7,226,230,crime and violence
3367,4939,28074,2017,UK,testify,1,12426,8.05e-05,7,226,230,crime and violence
3368,4940,28075,2018,UK,testify,4,12793,0.000312671,7,226,230,crime and violence
3369,4941,28076,2019,UK,testify,3,15504,0.000193498,7,226,230,crime and violence
3370,4942,28077,2020,UK,testify,10,15622,0.000640123,7,226,230,crime and violence
3371,4943,28078,2021,UK,testify,1,10539,9.49e-05,7,226,230,crime and violence
3372,4956,28356,2010,UK,transgender,1,1504,0.000664894,11,248,248,"race, ethnicity and identity"
3373,4957,28357,2011,UK,transgender,0,2397,0.0,11,248,248,"race, ethnicity and identity"
3374,4958,28358,2012,UK,transgender,5,3971,0.001259129,11,248,248,"race, ethnicity and identity"
3375,4959,28359,2013,UK,transgender,15,5869,0.002555802,11,248,248,"race, ethnicity and identity"
3376,4960,28360,2014,UK,transgender,22,6977,0.003153218,11,248,248,"race, ethnicity and identity"
3377,4961,28361,2015,UK,transgender,83,8477,0.0097912,11,248,248,"race, ethnicity and identity"
3378,4962,28362,2016,UK,transgender,79,11237,0.007030346,11,248,248,"race, ethnicity and identity"
3379,4963,28363,2017,UK,transgender,86,12426,0.0069209719999999,11,248,248,"race, ethnicity and identity"
3380,4964,28364,2018,UK,transgender,80,12793,0.00625342,11,248,248,"race, ethnicity and identity"
3381,4965,28365,2019,UK,transgender,87,15504,0.005611455,11,248,248,"race, ethnicity and identity"
3382,4966,28366,2020,UK,transgender,52,15622,0.003328639,11,248,248,"race, ethnicity and identity"
3383,4967,28367,2021,UK,transgender,37,10539,0.00351077,11,248,248,"race, ethnicity and identity"
3384,4968,28373,2010,UK,career,1,1504,0.000664894,6,249,249,empowerment
3385,4969,28374,2011,UK,career,8,2397,0.003337505,6,249,249,empowerment
3386,4970,28375,2012,UK,career,18,3971,0.004532863,6,249,249,empowerment
3387,4971,28376,2013,UK,career,23,5869,0.003918896,6,249,249,empowerment
3388,4972,28377,2014,UK,career,27,6977,0.003869858,6,249,249,empowerment
3389,4973,28378,2015,UK,career,29,8477,0.003421022,6,249,249,empowerment
3390,4974,28379,2016,UK,career,34,11237,0.003025719,6,249,249,empowerment
3391,4975,28380,2017,UK,career,40,12426,0.003219057,6,249,249,empowerment
3392,4976,28381,2018,UK,career,53,12793,0.004142891,6,249,249,empowerment
3393,4977,28382,2019,UK,career,45,15504,0.002902477,6,249,249,empowerment
3394,4978,28383,2020,UK,career,36,15622,0.002304442,6,249,249,empowerment
3395,4979,28384,2021,UK,career,36,10539,0.003415884,6,249,249,empowerment
3396,4980,28441,2010,UK,support,2,1504,0.001329787,7,253,253,female stereotypes
3397,4981,28442,2011,UK,support,5,2397,0.002085941,7,253,253,female stereotypes
3398,4982,28443,2012,UK,support,12,3971,0.003021909,7,253,253,female stereotypes
3399,4983,28444,2013,UK,support,22,5869,0.003748509,7,253,253,female stereotypes
3400,4984,28445,2014,UK,support,26,6977,0.00372653,7,253,253,female stereotypes
3401,4985,28446,2015,UK,support,36,8477,0.004246785,7,253,253,female stereotypes
3402,4986,28447,2016,UK,support,48,11237,0.004271603,7,253,253,female stereotypes
3403,4987,28448,2017,UK,support,45,12426,0.003621439,7,253,253,female stereotypes
3404,4988,28449,2018,UK,support,66,12793,0.005159071,7,253,253,female stereotypes
3405,4989,28450,2019,UK,support,72,15504,0.004643963,7,253,253,female stereotypes
3406,4990,28451,2020,UK,support,70,15622,0.00448086,7,253,253,female stereotypes
3407,4991,28452,2021,UK,support,68,10539,0.006452225,7,253,253,female stereotypes
